Date,NDataTimes,MeanWL,MinWL,MaxWL,MeanQin,MinQin,MaxQin,MeanSeaLevel,MinSeaLevel,MaxSeaLevel,MeanWaveHs,MinWaveHs,MaxWaveHs,MeanHsOffshore,MinHsOffshore,MaxHsOffshore,MeanWaveTs,MinWaveTs,MaxWaveTs,MeanWavePower,MinWavePower,MaxWavePower,MeanEAngle_Offshore,MinEAngle_Offshore,MaxEAngle_Offshore,MeanLST,MinLST,MaxLST,MeanRunup1,MinRunup1,MaxRunup1,MeanRunup2,MinRunup2,MaxRunup2,MeanR_high1,MinR_high1,MaxR_high1,MeanR_high2,MinR_high2,MaxR_high2,MeanQout,MinQout,MaxQout,MeanVolume,MinVolume,MaxVolume
14/07/2015,97,1.61368041237113,1.336,2.019,46.2369958762887,45.52,46.9854,0.0666970647426192,-0.797397451357083,0.914553331053715,1.3859793814433,1.32,1.44,1.45996337849337,1.39133973481236,1.50923549478678,4.51113402061856,4.32,4.72,6867.19242880302,6268.80648335919,7322.83617446029,-15.7043925081275,-19.1783148974849,-9.64924572263596,-0.000998883741080178,-0.00121527842712136,-0.000561918930674488,0.749774789826832,0.721191766015066,0.792189196604775,1.1633769934741,1.11352288330867,1.24317414661068,0.81647185456945,-0.0632011690479105,1.649983760362,1.23007405821672,0.335080887361283,2.0731088525256,46.1176231275748,34.7360891760714,51.0906445209193,165877.581135968,131032.782481938,218908.599570889
15/07/2015,97,1.79225773195876,1.411,2.194,46.4179170103093,45.445,49.5502,0.159285976885427,-0.661897961421622,0.974253832642744,1.39505154639175,1.32,1.47,1.54037121224238,1.43927978148409,1.64005920223927,5.80231958762887,4.72,6.41,7568.5049201262,6517.61115073169,8674.36532134156,-23.0869887751588,-24.9342232514003,-19.1783148974849,-0.00120739536436995,-0.00128372667062759,-0.0010876436053464,1.00751628884043,0.792189196604775,1.15829625016978,1.58344054110571,1.24317414661068,1.85731390879902,1.16680226572586,0.397985651625377,2.11682891103612,1.74272651799113,0.952415787995646,2.80181790807895,45.8590416837831,36.9179543988568,51.1343305919113,189092.356333078,140131.104908592,243256.610867302
16/07/2015,97,2.05488659793814,1.764,2.26,62.8363762886598,49.5502,69.5513,0.204575731899336,-0.612506689774783,1.00658521992856,1.0369587628866,0.91,1.32,1.12904723559014,0.991217173079668,1.43927978148409,5.5319587628866,4.79,5.98,3903.30373326544,2955.63225545629,6517.61115073169,-3.46725837153429,-21.2829493037383,11.7388965946891,-0.000203855152040943,-0.0010876436053464,0.0003666627775461,0.81890189716429,0.657599028042243,0.877035271796263,1.09820827273687,0.838826394065543,1.34514360981768,1.02347762906363,0.239078842632885,1.86565830107945,1.30278400463621,0.425880910507431,2.09559229393849,62.704737735419,45.7884646199871,70.1272359395513,224091.612061115,184801.359485211,252683.895237951
17/07/2015,97,1.82421649484536,1.713,1.929,66.4938417525773,64.7092,67.3234,0.288218977007374,-0.484623335609412,1.08046197279587,1.02762886597938,0.93,1.23,1.08270542406031,0.976971974769093,1.28136217699961,4.55417525773196,3.89,5.59,4043.63086331193,3040.97692512608,6023.3045804435,14.8874932927905,11.7388965946891,17.5260742036508,0.000613329963989799,0.0003666627775461,0.00090269935558605,0.654284054176929,0.542937700371954,0.841090042185416,0.876188460302667,0.702900179778305,1.15645658936586,0.942503031184303,0.116270118857854,1.80292943560519,1.16440743731004,0.304618912184754,2.06798649772089,66.7099635402124,62.5162386778626,68.8154099122485,192761.502017451,178164.236640653,206695.730783514
18/07/2015,97,2.15125773195876,1.699,3.04,62.5214515463918,61.071,64.7092,0.349443879767375,-0.358998188068052,1.12188834601538,1.65773195876289,1.23,1.83,1.76945912584936,1.28136217699961,1.9834182471897,4.68737113402062,4.09,5.37,10668.8946739667,6023.3045804435,13328.4426781598,22.1753801664506,15.0335264578868,28.9256608718614,0.00188345987396011,0.00090269935558605,0.00238638575941831,0.864617243904013,0.663106763004488,1.03618472351455,1.47930243582317,0.968909971869726,1.83818061982226,1.21406112367139,0.311360178432986,2.1536726382568,1.82874631559055,0.612729242244507,2.94868951802127,62.5640928741346,40.1938137460282,84.3674824501597,239696.241161322,176353.065300094,378249.200332885
19/07/2015,97,1.87156701030928,1.637,2.305,63.3701489690722,59.771,66.0431,0.379496639223513,-0.350096643498085,1.13257516436064,1.96721649484536,1.73,2.13,2.19860081138573,1.88954954064089,2.39457319417334,6.05515463917526,5.11,6.62,16466.9111091272,11807.4205883157,19753.3785439524,28.7265311554287,24.6995852264072,31.5030634716894,0.00262949263618011,0.00232649021276004,0.00288389925343615,1.26545504633263,0.970724247396544,1.45126232991355,2.3631347388214,1.7058739575025,2.78369574959329,1.64495168555615,0.640801720737423,2.4653629403543,2.74263137804491,1.39265719532374,3.6525171683732,63.0639207751826,51.9759816598606,70.7674187891452,199506.524284386,168388.077995621,259199.368952752
20/07/2015,97,2.1019587628866,1.793,2.436,56.9855582474227,54.443,59.771,0.331626083998761,-0.325821976402902,0.956555964540807,2.06613402061856,1.85,2.4,2.30071492912635,2.04217933501765,2.66566536471116,6.08139175257732,5.5,6.5,18193.8038254619,14076.7358262969,24852.9300602125,25.974835719969,21.7863959092358,28.713370242691,0.00257198668554644,0.00214587451671509,0.00293940018426679,1.29937690749315,1.09712970631737,1.50679831993306,2.48446210504602,2.00095925673501,3.0611650200887,1.63100299149191,0.846908162868814,2.38196381977408,2.81608818904479,1.75000863172013,3.84499718644251,56.4313751147211,45.1193311647057,63.9133789403794,230921.28762135,188602.875612964,278614.640864341
21/07/2015,97,2.50752577319588,2.116,2.803,52.3769922680412,49.8328,54.443,0.231276953997257,-0.382308265684821,0.839980480995749,2.23788659793814,2.03,2.41,2.47482724018236,2.23739565689285,2.67323644209168,6.21180412371134,6.01,6.48,21333.5975935881,17265.6639078862,24927.7675346042,18.9954338042353,16.490138677853,21.7863959092358,0.00215694038794997,0.00164408986215803,0.00265595232044691,1.37864396308434,1.26159552605022,1.50198490777274,2.71833191544743,2.37566401267629,3.05096796120878,1.6099209170816,1.00917346091498,2.19345262903294,2.94960886944469,2.28350229744876,3.56857975574178,51.8876829935357,43.9351188703188,57.6445527077888,290581.829333573,232296.365860062,337113.947514855
22/07/2015,97,2.45213402061856,2.285,2.649,48.0530113402062,46.176,49.8328,0.0685854398469418,-0.517629005494262,0.697871981443349,1.70149484536083,1.38,2.03,1.86882496926029,1.50815522890551,2.23739565689285,5.83015463917526,5.6,6.01,12162.5250795901,7830.17373758864,17265.6639078862,14.5044135870686,11.1993087108617,16.5627082628695,0.00113506248781561,0.0006343386716393,0.00164408986215803,1.1101089276815,0.958444245059324,1.26159552605022,1.9276234048437,1.50277134169642,2.37566401267629,1.17869436752845,0.53975644215051,1.75254498245269,1.99620884469064,1.23102335823618,2.67670701392064,48.6269132625094,44.0795586516972,52.4517805382474,281364.300945872,256294.466831271,311801.005035769
23/07/2015,97,2.15408247422681,2.071,2.306,44.9572577319588,43.8578,46.176,0.0413647428646878,-0.547494403930732,0.638941993601955,1.1879381443299,1.03,1.38,1.29255690600293,1.09223930402376,1.50815522890551,5.95371134020618,3.78,6.65,5625.02649305557,3732.98187061677,7830.17373758864,4.47259218697256,-3.84542108775189,11.1993087108617,0.000209393635624218,-0.000180810139832655,0.0006343386716393,0.949368391864468,0.548176619248814,1.04990181482955,1.36409882157408,0.73458481859038,1.56386378892773,0.990733134729156,0.410638959424528,1.60020699732618,1.40546356443877,0.914853812016199,2.07612631585223,45.3087689768834,43.420860239289,47.2573304106285,237691.211033174,226054.357226815,259345.005186907
24/07/2015,97,1.98021649484536,1.898,2.094,42.6105845360825,41.2392,43.8578,-0.0312056967239429,-0.606184048173931,0.564607605338467,1.08768041237113,1.04,1.19,1.0987820801833,1.04973511697956,1.19891542155522,3.51463917525773,3.37,3.78,3470.91967473839,3188.52373875108,3732.98187061677,0.870791907233965,-4.5756998027226,5.63512762357298,4.33979423021385e-05,-0.000217834049209306,0.000274712739222811,0.511856182506868,0.496505442050045,0.548176619248814,0.681929039533716,0.647251266815074,0.73458481859038,0.480650485782926,-0.098602059438869,1.08398835723474,0.650723342809773,0.0639178899112404,1.28265977849354,42.9157933542042,41.0495595138399,44.2788870686081,213663.923033427,202533.231413954,229237.681556058
25/07/2015,97,1.82467010309278,1.767,1.9,40.2791706185567,39.2338,41.2392,0.0371384196857215,-0.594142143940383,0.66266964112045,1.13113402061856,1.01,1.24,1.15193044804742,1.0284819069211,1.27041075348296,3.7380412371134,3.42,3.99,3885.88051390968,2990.22137927111,4930.18997510964,-13.9685673634969,-25.844000623826,0.571638916507304,-0.000695794582051845,-0.00133276937806894,2.89292234355825e-05,0.556149638789131,0.516711772848334,0.608540547885399,0.761715163160425,0.683206920857857,0.875339495614734,0.593288058474852,-0.0693978156939786,1.25127124301998,0.798853582846146,0.100924823821074,1.48600098099325,40.453106724163,38.7476998008602,41.5293776925883,192795.231380327,185193.696878958,202801.096427129
26/07/2015,97,1.74382474226804,1.697,1.792,38.7733793814433,38.461,39.2338,0.0961773915916531,-0.512039499411006,0.702530648915695,0.940051546391753,0.79,1.15,1.01397194321713,0.813891889071964,1.17911753954354,4.9051030927835,3.07,6.11,3184.0549917702,2074.9456068786,4351.12987398093,-28.6922155912201,-33.3648398650802,-22.6721408356673,-0.000875232088563841,-0.00126384622776044,-0.000664185914519299,0.690759479764697,0.398212831381954,0.899811150274033,0.889345816799544,0.467501800469062,1.19622097462397,0.78693687135635,0.148612959014689,1.59630217127564,0.985523208391197,0.241020019885138,1.8745539860723,38.8742365276012,37.8404290779996,39.6926164652247,182177.422947107,176094.706021031,188471.457641693
27/07/2015,97,1.86096907216495,1.716,1.975,48.8220381443299,38.461,53.3493,0.255090139413862,-0.465453409437575,0.933467222982131,0.867422680412371,0.79,0.94,0.899073788205102,0.791320902887948,1.01237040951873,3.9170618556701,3,5.37,2423.91166413643,1688.21389053892,3191.30080008603,-23.4113909767854,-27.703549111316,-20.281357032989,-0.000721960378684541,-0.00084128967402313,-0.000615941673469665,0.519329915445473,0.373615737669919,0.749759826194411,0.63462942631904,0.419412769334217,0.960448816166235,0.774420054859335,-0.086707091663,1.50263293313834,0.889719565732902,-0.0383925851978659,1.69838499748844,48.5657828429884,37.7399103233365,53.7504714311697,197668.472832171,178552.949466337,212914.039993802
28/07/2015,97,2.09481443298969,1.883,2.36,66.5502587628866,50.148,81.2523,0.34862322612878,-0.349560742753082,1.0727837012345,1.02788659793814,0.94,1.31,1.10890736420479,1.00959025540538,1.33318257235203,5.22907216494846,3.72,5.99,3727.84052205796,3191.30080008603,4899.01624634766,-10.0146775544407,-22.8433935396679,17.6699549103023,-0.000290768244235116,-0.000727859579513895,0.00102660507331031,0.762891564764776,0.596054518354395,0.893983438981226,1.01983557823623,0.867523928245481,1.18237733786422,1.11151479089356,0.393586338662653,1.911705482318,1.36845880436501,0.652821605371389,2.15863030712737,66.0674803500362,49.180965067416,80.8344468116586,229807.290396888,200527.249591609,267266.388339413
29/07/2015,97,2.10271134020618,2.012,2.188,71.2213412371134,68.8956,73.7104,0.286039725259801,-0.434205734447238,1.05423251457819,1.41835051546392,1.29,1.55,1.55271343065313,1.32919645344289,1.74865089661226,5.54469072164949,3.71,6.48,7486.40834743767,4899.01624634766,9565.39844810316,26.3643621082911,17.6699549103023,30.8449005064482,0.00141332510220544,0.00102660507331031,0.00171127608164698,0.978951219481252,0.596054518354395,1.21411518413982,1.54810320965847,0.876194098873747,2.00191612143177,1.26499094474105,0.450257304671477,2.25309676162635,1.83414293491827,0.88856258818224,3.02134481964454,71.5078388969728,69.1990369024412,74.0250771168988,230483.901667248,217951.845721544,242406.788809866
30/07/2015,97,2.01801030927835,1.909,2.175,66.0366180412371,63.0384,68.8956,0.248312033191994,-0.547228854822187,1.08260251328062,1.33432989690722,1.25,1.37,1.48257182196639,1.38031063158671,1.53128693849167,6.40283505154639,6.2,6.54,7133.9788341812,6456.68774397067,7517.73125418144,23.4146617001096,18.9892177677528,27.5410215225014,0.00106095076655356,0.000817880064636735,0.00129942795981052,1.10544294805482,1.02561443881152,1.13423442291653,1.67705372222273,1.51194599435756,1.73244374894595,1.35375498124681,0.568737481291935,2.20112889102827,1.92536575541473,1.08277495247634,2.7786798388214,66.1986499926008,60.5344069976309,69.386365709743,218830.799561475,204007.655613126,240569.465364588
31/07/2015,97,2.03756701030928,1.87,2.279,60.4871587628866,57.97,63.0384,0.223384356377969,-0.645141845361324,1.13264609375831,1.15283505154639,1.08,1.25,1.25676759840068,1.13143140846996,1.38031063158671,6.31309278350516,4.46,7.07,5333.71623124586,4256.32128717375,6461.92784682507,8.62200415963722,-2.07270507204164,18.9892177677528,0.000320825781182179,-9.03783907085447e-05,0.00082775498143688,1.00297673757789,0.648686444819685,1.13443468471359,1.4060230801208,0.891519497161407,1.57088975719108,1.22636109395586,0.159272690287786,2.17411760639866,1.62940743649877,0.429678216353908,2.57788714023804,60.5522485661432,53.0032040759208,65.223444298417,221660.88296165,198793.023976051,255425.86938652
01/08/2015,97,1.81921649484536,1.714,1.919,55.9283829896907,54.051,57.97,0.212458759517486,-0.708144417006196,1.14998697620918,0.930824742268041,0.86,1.08,0.974954117203224,0.871969531723691,1.13143140846996,4.43113402061856,3.66,4.84,3179.91958105912,2618.23765711205,4256.32128717375,4.5603563988572,-1.91120665249206,9.85939254304066,0.000149918032531899,-8.466542197379e-05,0.000358052984149776,0.600860374498273,0.472005082131364,0.663393043218628,0.764558776085553,0.563832559943177,0.891519497161407,0.813319134015758,-0.140905921762623,1.76096519592774,0.977017535603039,-0.047361901849768,1.90888443736727,56.1640450302418,52.2734439708105,58.67086480913,192090.132727411,178293.783873307,205350.515412613
02/08/2015,97,1.72370103092783,1.675,1.809,54.9194824742268,53.974,56.153,0.244773225408304,-0.672155995303682,1.18591379302383,0.917422680412371,0.83,1.12,0.93152783459128,0.844425388253096,1.13992364363354,3.69979381443299,3.51,4.09,3022.09554037808,2505.29151796809,4422.97484984022,6.32199769694522,-1.47007408703072,11.0024856330801,0.000228157017387471,-7.92433430695729e-05,0.000412058415090797,0.491329708792521,0.454316376806373,0.555800825941996,0.608122359765952,0.541676946865127,0.76126404393077,0.736102934200825,-0.172282330402732,1.68316486438626,0.852895585174256,-0.0792163238549285,1.82804025243804,54.97128763588,52.0123133688241,58.1185916421739,179569.14515412,173259.017943697,190708.77907455
03/08/2015,97,1.75967010309278,1.648,2.055,56.4458572164948,54.919,70.1706,0.27554415757225,-0.66082991725906,1.21526596246923,1.17567010309278,1.12,1.22,1.21760476297342,1.13992364363354,1.26673399619836,4.18649484536083,3.78,4.43,5051.84972838683,4422.97484984022,5519.3302971864,-6.3018482254505,-11.1907544363052,-1.47007408703072,-0.000339490563558093,-0.000595949839224111,-7.92433430695729e-05,0.634533583529879,0.555800825941996,0.683990749575433,0.901688074405025,0.76126404393077,0.991418248725949,0.910077741102128,-0.104053778092709,1.89024695649344,1.17723223197727,0.10161976518383,2.18860957356732,56.0583646638318,48.1533854555342,69.0471343823084,184424.676017005,169794.559310671,223848.254919719
04/08/2015,97,1.91940206185567,0.537,3.322,176.047278350515,70.1706,221.699,0.254635189695457,-0.64850203095688,1.1639978087376,1.28582474226804,1.12,1.57,1.38289842205182,1.15004166016053,1.68928288409458,5.24587628865979,4,6.45,6569.97051962402,4489.46745246659,9717.46289607432,-3.85375907022403,-8.86972703134895,3.55245141262098,-0.000176945003203106,-0.000416270304492318,0.000250950228974404,0.863297372839101,0.589801374557046,1.13955357361898,1.30052455866631,0.812720698227193,1.75693266744311,1.11793256253456,-0.0524191440754712,2.22220674933386,1.55515974836177,0.174499311876555,2.8387381814621,177.345530136085,69.0471343823084,246.805270733158,215415.211984923,46658.6077701738,430613.816787762
05/08/2015,97,1.27975257731959,0.67,1.897,214.60407371134,184.721,245.1191,0.227718932282184,-0.727314201491284,1.18517264848094,1.65185567010309,1.56,1.85,1.78485683267382,1.65784711721455,2.02988434552255,5.29912371134021,4.74,6.37,11267.4959528093,9371.86979457784,14775.8171178357,-1.72766094490249,-8.27086000515616,3.25296965242142,-0.000148188081025703,-0.000691840119229889,0.000245758187835185,0.986975739428094,0.842279102935309,1.28836511702736,1.68220956399526,1.38832318454023,2.28368734270807,1.21469467171028,0.138243267407417,2.39350392772578,1.90992849627745,0.706313940275719,3.34657579153107,214.055225382158,182.045627045213,243.897934278032,126418.5528064,58289.1297043783,202399.334264191
06/08/2015,97,1.48483505154639,0.987,2.274,168.330404639175,150.2592,187.1468,0.307430486085194,-0.622599955873851,1.23092402277373,2.0239175257732,1.85,2.18,2.21719986776358,2.02922150565027,2.38899998051971,6.46494845360825,6.31,6.59,17896.6141089717,14714.1404656356,20573.7460926229,-7.80468895130638,-9.30828077426863,-6.56389662146535,-0.000752100589781332,-0.000986823346781261,-0.000614903567817651,1.3682691198839,1.27469491826175,1.44487662459766,2.53362403386829,2.26284207257681,2.76230715245611,1.6756996059691,0.687280011913493,2.67238828706082,2.84105451995349,1.72168038531327,3.98963167753972,167.789049053128,135.097393077568,202.158553193905,151395.648211819,90776.9366563633,254703.038079282
07/08/2015,97,1.71040206185567,1.171,2.417,137.333156701031,126.6826,150.2592,0.399672177132858,-0.457352297543953,1.27056731567487,1.89721649484536,1.78,2.15,2.07676040453709,1.94756684535691,2.35679072434782,6.02783505154639,5.52,6.47,15214.3070531416,12989.5751862003,19923.9370205509,-4.33604559514349,-9.25401402174103,1.07604297033867,-0.000400788224608822,-0.000967135926881656,9.53633019684931e-05,1.22179230012862,1.07608177815727,1.41174243364988,2.21674309955801,1.91217468317808,2.69397187318322,1.62146447726148,0.772923223603919,2.51035438147955,2.61641527669086,1.64620825911485,3.58588521954465,136.827380792673,112.919322514465,167.991635989265,179706.99069606,111553.258823665,275754.771454025
08/08/2015,97,1.53547422680412,1.084,2.323,119.80347371134,109.5612,126.6826,0.370959110022534,-0.441147820171841,1.21015232676677,1.80814432989691,1.74,1.91,1.98779786489237,1.90581739843017,2.10824305772431,5.97242268041237,5.57,6.33,13141.1424436633,11799.1634350952,15105.3656686169,11.5822659445135,1.07604297033867,17.0969279621704,0.000923216569892114,9.53633019684931e-05,0.00144525065672766,1.1812240807793,1.09614754638746,1.27499826350535,2.09862622688317,1.93941846854701,2.30778577959858,1.55218319080184,0.695322384019015,2.37287191895813,2.4695853369057,1.57050668230595,3.40192566847333,120.538855951596,98.2323095153615,140.923778799587,157148.70520122,101599.378966444,261826.609718608
09/08/2015,97,1.34138144329897,0.994,1.913,101.462565463918,93.9798,109.5612,0.297373120483298,-0.495157437565119,1.14035590886436,2.11783505154639,1.89,2.38,2.33283128754328,2.08503747032608,2.61783300265732,6.28546391752577,6.02,6.53,19009.089636493,14708.1467224942,24220.0662310363,15.0561938032457,13.566711019127,16.4836948084348,0.00153335746725363,0.0014041702540079,0.00173340952754761,1.35438615854446,1.22858849397851,1.49030507768519,2.59272493188119,2.23240836253773,2.99654845495424,1.65175927902776,0.856380645123337,2.46359286810828,2.89009805236449,2.02515724972503,3.64249735836656,101.756215708068,78.7501596801275,120.227265007622,132917.984487162,91547.8678192192,204544.516816343
10/08/2015,97,1.50074226804124,0.968,2.3,87.86175,82.04,93.9798,0.207291083542291,-0.584860164225791,1.03632997287531,1.75613402061856,1.54,2.15,1.92735749544797,1.68992788880695,2.3650994007539,5.88690721649485,5.74,6.05,12550.7404379184,9322.5522019683,19255.6377195166,11.4450682486606,9.61162276780452,13.7387425962757,0.000917277602491237,0.000593572478644735,0.00149288431325379,1.14022621967933,1.07678932586828,1.29709995381011,2.00396784051615,1.77943524810578,2.51543816274805,1.34751730322162,0.550497245520045,2.27274837485993,2.21125892405844,1.29985277369097,3.475974211687,87.99899192763,69.6804338762054,102.77790475494,153322.449499325,88692.9088823314,258471.749990567
11/08/2015,97,1.4290824742268,0.943,2.011,77.5359391752577,72.9408,82.04,0.121998072936226,-0.669122164635819,0.912206079220064,1.51417525773196,1.47,1.54,1.66041194724497,1.61193863726148,1.68992788880695,6.09845360824742,5.94,6.27,9015.66815458552,8451.02756901564,9562.36078102099,7.0052128958433,6.06354704853067,9.61162276780452,0.000413566175352921,0.000351675598426168,0.000593572478644735,1.10496605392842,1.07331118168031,1.14955340754639,1.78908857443161,1.71978420015283,1.87011565086999,1.22696412686465,0.407752487501787,2.010108435752,1.91108664736783,1.06256160213481,2.67860519878746,77.9814209352355,62.0923544115321,88.9343982600686,144202.415095466,85970.8980295286,217815.263159149
12/08/2015,97,1.43969072164948,0.996,1.868,69.7656350515464,66.433,72.9408,0.0919194477125292,-0.689869846965986,0.868008039640835,1.7089175257732,1.51,1.93,1.8435044086507,1.61902642596792,2.09691638953546,5.1709793814433,4.82,5.94,11449.3525022084,8711.32363343538,14867.4840425621,2.9047914515456,-2.72488168443415,7.22994403824831,0.000212787901222133,-0.000235261057278234,0.00044932797715688,0.970678450539789,0.848798081022343,1.08656793446021,1.68630487758217,1.38354707081467,2.00792809709663,1.06259789825232,0.162890932757376,1.95050935195396,1.77822432529469,0.712634178264554,2.86770938547929,69.4759168113985,56.5382859646391,77.0767223012583,144608.649954355,91768.4327484564,198526.573880996
13/08/2015,97,1.60324742268041,0.936,2.259,64.514943814433,62.4354,66.433,0.0883014241489899,-0.677522813294426,0.833987356705448,1.64675257731959,1.44,1.95,1.73831736267068,1.51253138826903,2.08518185976792,4.56067010309278,4.27,4.87,9395.28641799454,7235.50916941864,13166.648484395,-9.7991546233131,-16.8458837313428,-2.72488168443415,-0.000818937921534117,-0.00166975387404882,-0.000235261057278234,0.82952921210064,0.745381054173415,0.96169067550631,1.40291605697582,1.18812603371769,1.77565558833883,0.91783063624963,0.0920798062878924,1.60741784236834,1.49121748112481,0.540058357287598,2.19018496200239,64.8631273367478,51.2909058107579,74.895873957355,165625.187031803,85213.0796792715,252539.93826711
14/08/2015,97,1.36510309278351,0.936,1.91,62.9849695876288,61.8799,63.6741,0.120709926267962,-0.57820178297269,0.853293733593998,2.19113402061856,1.95,2.49,2.40091640026973,2.08518185976792,2.73598808614379,5.8610824742268,4.82,6.27,18824.7295347131,13166.648484395,25329.4841895469,-13.3320262777988,-16.733617599735,-10.6731219941504,-0.00144191460710237,-0.00166508754208162,-0.00119039596589511,1.27667778841413,0.96169067550631,1.46775677860439,2.49718567146498,1.77565558833883,3.03074570885729,1.39738771468209,0.73356893924115,2.21901977652688,2.61789559773294,1.57487785973216,3.54945103547576,62.7972397532259,51.5613238866599,71.0470297631063,135557.095297645,85213.0796792715,204141.835570983
15/08/2015,97,1.85879381443299,1.083,2.628,63.9851865979382,63.3079,64.888,0.115929345146089,-0.56260112858385,0.853217206550035,2.62871134020619,2.48,2.73,2.88479506326239,2.71942799566005,2.99647153878613,6.34041237113402,6.19,6.46,28929.700316884,25329.4841895469,31502.6584380618,-9.28282424033785,-10.894373931021,-7.71292428255905,-0.00133522558583544,-0.00160556681365214,-0.00101577993325383,1.52744549479478,1.46775677860439,1.59007997142897,3.23188784792836,3.03074570885729,3.41623280292349,1.64337483994087,0.948542600431088,2.36884580631837,3.34781719307445,2.52125038053764,4.06772369761328,63.2019292806572,44.013543785306,76.9219204076543,199560.427573939,101486.301497663,308435.28586456
16/08/2015,97,2.38689690721649,1.594,2.974,74.3531386597938,63.134,86.9621,0.0578850024797735,-0.674620970392283,0.747559897299532,2.34298969072165,2.2,2.49,2.56607699475419,2.40972377019443,2.72546074386229,6.31015463917526,6.18,6.46,22993.7672010968,19734.2699300129,26321.2079957879,-3.95266028520249,-7.71292428255905,-1.82043414519851,-0.000485227777955263,-0.00101577993325383,-0.000212817430214747,1.42955843820449,1.35118214811663,1.49575014391833,2.86130346091086,2.63144599206888,3.07205060875901,1.48744344068426,0.683604914071242,2.19112015486207,2.91918846339064,1.96725330579884,3.61095207219139,73.5331824798822,45.7806329728146,96.0683900230951,273343.453002365,162917.617740804,366527.449197932
17/08/2015,97,2.53531958762887,2.11,2.956,81.2691211340207,75.4934,86.099,0.20580540312298,-0.498854156352581,0.872115678073744,2.04639175257732,1.74,2.46,2.24032121746144,1.89881589853675,2.69305099241617,6.02427835051547,5.56,6.36,17616.1421588758,12358.7349504605,25730.4719615166,-4.0281211287733,-6.46181777695204,-2.40819114986329,-0.000395126943598815,-0.000534669988887376,-0.000267802402521089,1.26699992866772,1.06855508476111,1.47773750791217,2.39320276735104,1.87526403021866,3.02600365742724,1.4728053317907,0.63774805180197,2.17166160666381,2.59900817047402,1.44336769104807,3.47080813745135,81.0324620955799,65.6049150525297,90.0137968009472,295058.510341289,231460.815668098,363366.337092542
18/08/2015,97,2.20652577319588,1.96,2.507,71.8996989690722,68.402,75.4934,0.162697705036971,-0.49810695188254,0.840561350014616,1.52324742268041,1.33,1.74,1.67113534127884,1.46398826422506,1.89881589853675,5.86350515463918,5.41,6.21,9367.5891980495,7021.69749490877,12358.7349504605,-11.3002032071366,-15.424916108755,-6.46181777695204,-0.000677405064782152,-0.00079074773970439,-0.000508204982246652,1.05614598642544,0.974948075397879,1.11308653955339,1.72775200066415,1.5019417429542,1.87526403021866,1.21884369146241,0.552125562735784,1.90354268870147,1.89044970570112,1.22047379590547,2.53451063422096,72.5796942448099,66.0781096787475,78.5841071085897,245444.710233564,210880.85998562,289443.292383415
19/08/2015,97,1.59410309278351,1.185,1.96,72.1722015463917,67.943,81.1632,0.186789126656768,-0.493925259415178,0.869852443867651,1.20577319587629,1.11,1.33,1.32163505122045,1.21992213561653,1.46398826422506,5.89943298969072,4.98,6.44,5665.62489070139,4818.04278788144,7021.69749490877,-9.61362678326166,-15.4134199296169,9.90145476316445,-0.000398329570036497,-0.000766365439600887,0.000466469214454785,0.947484869813838,0.773540284777153,1.03533448245987,1.37826128105188,1.11223667094763,1.54640151558513,1.13427399647061,0.499652508021203,1.71169446990239,1.56505040770865,1.01302137673829,2.18004298643943,73.2477468402992,66.174507120854,86.974882674364,163561.11542235,113176.081201432,210880.85998562
20/08/2015,97,1.07317525773196,0.88,1.283,76.1748510309279,71.4464,80.8082,0.153862578321006,-0.417661373636842,0.773761803107878,1.11829896907216,0.99,1.36,1.23995057277422,1.1067234342297,1.47417699098407,6.20046391752577,5.08,7.01,5027.67981699594,3911.70278420873,8037.43814467452,23.1190491349524,9.90145476316445,30.7763633319114,0.000805668788737023,0.000466469214454785,0.00140578112188306,0.971849143626404,0.806046508051246,1.10749116580997,1.34995779057482,1.18985921816428,1.50468775440446,1.12571172194741,0.450203938522662,1.82428555572774,1.50382036889582,0.861971464670561,2.24357112107968,76.4477959005998,68.2718034793887,83.2923041210245,100612.136482186,79225.6279474534,124693.144565533
21/08/2015,97,1.00352577319588,0.814,1.276,68.0427469072165,61.57835,71.4464,0.0963428373077283,-0.450179525925638,0.650572036195546,1.29103092783505,1.17,1.42,1.38758456341374,1.28641690851596,1.52568475425551,4.93582474226804,4.46,5.61,6983.85194927824,5908.2750348004,8529.36147093059,24.2033581833946,22.4335458021009,27.7517421878962,0.00138100305428523,0.00121637065848774,0.00153477727876964,0.79992267401342,0.704235652340687,0.884067768393821,1.20866099140983,1.04305104341099,1.35609099023317,0.896265511321149,0.326482682113231,1.4292910346592,1.30500382871756,0.685053095620225,1.82570739697952,68.0529877337845,57.5596963047322,74.8857817365859,92937.7584805976,72362.6818030127,123861.553970513
